exchangeCD,ticker,timestamp,lastPrice,shortNM
"XSHE","002563",1462345158000,11.300,"森马服饰"
"XSHE","002564",1462345158000,8.370,"天沃科技"
"XSHE","002565",1462345158000,7.780,"上海绿新"
"XSHE","002566",1462345158000,12.870,"益盛药业"
"XSHE","002567",1462345158000,12.160,"唐人神  "
"XSHE","002568",1462345158000,24.220,"百润股份"
"XSHE","002569",1462345158000,43.640,"步森股份"
"XSHE","002570",1462345158000,12.280,"贝因美  "
"XSHE","002571",1462345158000,15.940,"德力股份"
"XSHE","002572",1462345158000,50.420,"索菲亚  "
"XSHE","002573",1462345158000,22.440,"清新环境"
"XSHE","002574",1462345158000,11.750,"明牌珠宝"
"XSHE","002575",1462345158000,12.050,"群兴玩具"
"XSHE","002576",1462345158000,24.310,"通达动力"
"XSHE","002577",1462345158000,39.420,"雷柏科技"
"XSHE","002578",1462345158000,9.740,"闽发铝业"
"XSHE","002579",1462345158000,13.820,"中京电子"
"XSHE","002580",1462345158000,17.630,"圣阳股份"
"XSHE","002581",1462345158000,27.730,"未名医药"
"XSHE","002582",1462345158000,35.420,"好想你  "
"XSHE","002583",1462345158000,9.680,"海能达  "
"XSHE","002584",1462345158000,14.290,"西陇科学"
"XSHE","002585",1462345158000,10.390,"双星新材"
"XSHE","002586",1462345158000,11.280,"围海股份"
"XSHE","002587",1462345158000,14.480,"奥拓电子"
"XSHE","002588",1462345158000,25.800,"史丹利  "
"XSHE","002589",1462345158000,32.950,"瑞康医药"
"XSHE","002590",1462345158000,30.200,"万安科技"
"XSHE","002591",1462345158000,17.780,"恒大高新"
"XSHE","002592",1462345158000,35.080,"八菱科技"
"XSHE","002593",1462345158000,26.530,"日上集团"
"XSHE","002594",1462345158000,63.550,"比亚迪  "
"XSHE","002595",1462345158000,19.650,"豪迈科技"
"XSHE","002596",1462345158000,30.350,"海南瑞泽"
"XSHE","002597",1462345158000,15.210,"金禾实业"
"XSHE","002598",1462345158000,11.800,"山东章鼓"
"XSHE","002599",1462345158000,29.390,"盛通股份"
"XSHE","002600",1462345158000,10.870,"江粉磁材"
"XSHE","002601",1462345158000,14.230,"佰利联  "
"XSHE","002602",1462345158000,22.820,"世纪华通"
"XSHE","002603",1462345158000,15.280,"以岭药业"
"XSHE","002604",1462345158000,10.930,"龙力生物"
"XSHE","002605",1462345158000,17.720,"姚记扑克"
"XSHE","002606",1462345158000,21.330,"大连电瓷"
"XSHE","002607",1462345158000,12.480,"亚夏汽车"
"XSHE","002608",1462345158000,8.750,"*ST舜船 "
"XSHE","002609",1462345158000,16.900,"捷顺科技"
"XSHE","002610",1462345158000,17.080,"爱康科技"
"XSHE","002611",1462345158000,10.840,"东方精工"
"XSHE","002612",1462345158000,75.460,"朗姿股份"
"XSHE","002613",1462345158000,7.990,"北玻股份"
"XSHE","002614",1462345158000,12.550,"蒙发利  "
"XSHE","002615",1462345158000,32.960,"哈尔斯  "
"XSHE","002616",1462345158000,22.420,"长青集团"
"XSHE","002617",1462345158000,26.270,"露笑科技"
"XSHE","002618",1462345158000,44.490,"丹邦科技"
"XSHE","002619",1462345158000,41.420,"巨龙管业"
"XSHE","002620",1462345158000,33.280,"瑞和股份"
"XSHE","002621",1462345158000,19.320,"三垒股份"
"XSHE","002622",1462345158000,25.620,"永大集团"
"XSHE","002623",1462345158000,32.790,"亚玛顿  "
"XSHE","002624",1462345158000,43.050,"完美环球"
"XSHE","002625",1462345158000,51.450,"龙生股份"
"XSHE","002626",1462345158000,18.100,"金达威  "
"XSHE","002627",1462345158000,22.430,"宜昌交运"
"XSHE","002628",1462345158000,7.610,"成都路桥"
"XSHE","002629",1462345158000,15.490,"仁智油服"
"XSHE","002630",1462345158000,11.090,"华西能源"
"XSHE","002631",1462345158000,22.680,"德尔未来"
"XSHE","002632",1462345158000,23.990,"道明光学"
"XSHE","002633",1462345158000,26.810,"申科股份"
"XSHE","002634",1462345158000,49.500,"棒杰股份"
"XSHE","002635",1462345158000,32.820,"安洁科技"
"XSHE","002636",1462345158000,16.430,"金安国纪"
"XSHE","002637",1462345158000,25.020,"赞宇科技"
"XSHE","002638",1462345158000,20.680,"勤上光电"
"XSHE","002639",1462345158000,10.070,"雪人股份"
"XSHE","002640",1462345158000,35.520,"跨境通  "
"XSHE","002641",1462345158000,8.620,"永高股份"
"XSHE","002642",1462345158000,40.480,"荣之联  "
"XSHE","002643",1462345158000,49.350,"万润股份"
"XSHE","002644",1462345158000,12.010,"佛慈制药"
"XSHE","002645",1462345158000,22.310,"华宏科技"
"XSHE","002646",1462345158000,19.360,"青青稞酒"
"XSHE","002647",1462345158000,23.840,"宏磊股份"
"XSHE","002648",1462345158000,9.460,"卫星石化"
"XSHE","002649",1462345158000,39.250,"博彦科技"
"XSHE","002650",1462345158000,7.250,"加加食品"
"XSHE","002651",1462345158000,8.750,"利君股份"
"XSHE","002652",1462345158000,12.970,"扬子新材"
"XSHE","002653",1462345158000,17.000,"海思科  "
"XSHE","002654",1462345158000,14.360,"万润科技"
"XSHE","002655",1462345158000,18.130,"共达电声"
"XSHE","002656",1462345158000,25.230,"摩登大道"
"XSHE","002657",1462345158000,53.320,"中科金财"
"XSHE","002658",1462345158000,17.540,"雪迪龙  "
"XSHE","002659",1462345158000,18.430,"中泰桥梁"
"XSHE","002660",1462345158000,14.120,"茂硕电源"
"XSHE","002661",1462345158000,18.570,"克明面业"
"XSHE","002662",1462345158000,14.160,"京威股份"
"XSHE","002663",1462345158000,7.370,"普邦园林"
"XSHE","002664",1462345158000,26.850,"信质电机"
"XSHE","002665",1462345158000,25.970,"首航节能"
"XSHE","002666",1462345158000,8.730,"德联集团"
"XSHE","002667",1462345158000,47.560,"鞍重股份"
"XSHE","002668",1462345158000,69.150,"奥马电器"
"XSHE","002669",1462345158000,22.240,"康达新材"
"XSHE","002670",1462345158000,29.030,"华声股份"
"XSHE","002671",1462345158000,13.240,"龙泉股份"
"XSHE","002672",1462345158000,17.710,"东江环保"
"XSHE","002673",1462345158000,24.540,"西部证券"
"XSHE","002674",1462345158000,16.500,"兴业科技"
"XSHE","002675",1462345158000,40.050,"东诚药业"
"XSHE","002676",1462345158000,19.120,"顺威股份"
"XSHE","002677",1462345158000,17.650,"浙江美大"
"XSHE","002678",1462345158000,12.500,"珠江钢琴"
"XSHE","002679",1462345158000,23.360,"福建金森"
"XSHE","002680",1462345158000,44.990,"长生生物"
"XSHE","002681",1462345158000,33.200,"奋达科技"
"XSHE","002682",1462345158000,12.760,"龙洲股份"
"XSHE","002683",1462345158000,8.800,"宏大爆破"
"XSHE","002684",1462345158000,27.880,"猛狮科技"
"XSHE","002685",1462345158000,10.120,"华东重机"
"XSHE","002686",1462345158000,13.600,"亿利达  "
"XSHE","002687",1462345158000,15.700,"乔治白  "
"XSHE","002688",1462345158000,26.250,"金河生物"
"XSHE","002689",1462345158000,8.440,"远大智能"
"XSHE","002690",1462345158000,23.490,"美亚光电"
"XSHE","002691",1462345158000,25.810,"冀凯股份"
"XSHE","002692",1462345158000,18.000,"远程电缆"
"XSHE","002693",1462345158000,10.530,"双成药业"
"XSHE","002694",1462345158000,14.810,"顾地科技"
"XSHE","002695",1462345158000,32.970,"煌上煌  "
"XSHE","002696",1462345158000,24.970,"百洋股份"
"XSHE","002697",1462345158000,6.200,"红旗连锁"
"XSHE","002698",1462345158000,18.860,"博实股份"
"XSHE","002699",1462345158000,33.900,"美盛文化"
"XSHE","002700",1462345158000,14.510,"新疆浩源"
"XSHE","002701",1462345158000,23.810,"奥瑞金  "
"XSHE","002702",1462345158000,23.160,"海欣食品"
"XSHE","002703",1462345158000,25.280,"浙江世宝"
"XSHE","002705",1462345158000,20.460,"新宝股份"
"XSHE","002706",1462345158000,54.890,"良信电器"
"XSHE","002707",1462345158000,22.270,"众信旅游"
"XSHE","002708",1462345158000,14.390,"光洋股份"
"XSHE","002709",1462345158000,116.040,"天赐材料"
"XSHE","002711",1462345158000,27.800,"欧浦智网"
"XSHE","002712",1462345158000,114.200,"思美传媒"
"XSHE","002713",1462345158000,31.410,"东易日盛"
"XSHE","002714",1462345158000,56.230,"牧原股份"
"XSHE","002715",1462345158000,35.300,"登云股份"
"XSHE","002716",1462345158000,15.750,"金贵银业"
"XSHE","002717",1462345158000,37.900,"岭南园林"
"XSHE","002718",1462345158000,56.470,"友邦吊顶"
"XSHE","002719",1462345158000,40.310,"麦趣尔  "
"XSHE","002721",1462345158000,21.220,"金一文化"
"XSHE","002722",1462345158000,29.100,"金轮股份"
"XSHE","002723",1462345158000,21.870,"金莱特  "
"XSHE","002724",1462345158000,21.750,"海洋王  "
"XSHE","002725",1462345158000,21.790,"跃岭股份"
"XSHE","002726",1462345158000,13.850,"龙大肉食"
"XSHE","002727",1462345158000,22.290,"一心堂  "
"XSHE","002728",1462345158000,23.390,"台城制药"
"XSHE","002729",1462345158000,105.890,"好利来  "
"XSHE","002730",1462345158000,18.350,"电光科技"
"XSHE","002731",1462345158000,27.580,"萃华珠宝"
"XSHE","002732",1462345158000,26.440,"燕塘乳业"
"XSHE","002733",1462345158000,26.660,"雄韬股份"
"XSHE","002734",1462345158000,29.250,"利民股份"
"XSHE","002735",1462345158000,41.270,"王子新材"
"XSHE","002736",1462345158000,15.620,"国信证券"
"XSHE","002737",1462345158000,35.340,"葵花药业"
"XSHE","002738",1462345158000,29.260,"中矿资源"
"XSHE","002739",1462345158000,80.300,"万达院线"
"XSHE","002740",1462345158000,18.160,"爱迪尔  "
"XSHE","002741",1462345158000,25.740,"光华科技"
"XSHE","002742",1462345158000,34.670,"三圣特材"
"XSHE","002743",1462345158000,30.640,"富煌钢构"
"XSHE","002745",1462345158000,33.430,"木林森  "
"XSHE","002746",1462345158000,32.790,"仙坛股份"
"XSHE","002747",1462345158000,55.780,"埃斯顿  "
"XSHE","002748",1462345158000,32.300,"世龙实业"
"XSHE","002749",1462345158000,74.430,"国光股份"
"XSHE","002750",1462345158000,31.380,"龙津药业"
"XSHE","002751",1462345158000,73.860,"易尚展示"
"XSHE","002752",1462345158000,25.800,"昇兴股份"
"XSHE","002753",1462345158000,26.220,"永东股份"
"XSHE","002755",1462345158000,38.150,"东方新星"
"XSHE","002756",1462345158000,43.660,"永兴特钢"
"XSHE","002757",1462345158000,46.500,"南兴装备"
"XSHE","002758",1462345158000,78.900,"华通医药"
"XSHE","002759",1462345158000,36.180,"天际股份"
"XSHE","002760",1462345158000,41.590,"凤形股份"
"XSHE","002761",1462345158000,44.150,"多喜爱  "
"XSHE","002762",1462345158000,52.440,"金发拉比"
"XSHE","002763",1462345158000,34.580,"汇洁股份"
"XSHE","002765",1462345158000,25.280,"蓝黛传动"
"XSHE","002766",1462345158000,31.740,"索菱股份"
"XSHE","002767",1462345158000,44.370,"先锋电子"
"XSHE","002768",1462345158000,30.450,"国恩股份"
"XSHE","002769",1462345158000,77.480,"普路通  "
"XSHE","002770",1462345158000,13.300,"科迪乳业"
"XSHE","002771",1462345158000,82.000,"真视通  "
"XSHE","002772",1462345158000,25.610,"众兴菌业"
"XSHE","002773",1462345158000,67.130,"康弘药业"
"XSHE","002775",1462345158000,46.960,"文科园林"
"XSHE","002776",1462345158000,33.930,"柏堡龙  "
"XSHE","002777",1462345158000,107.920,"久远银海"
"XSHE","002778",1462345158000,41.610,"高科石化"
"XSHE","002779",1462345158000,58.840,"中坚科技"
"XSHE","002780",1462345158000,72.650,"三夫户外"
"XSHE","002781",1462345158000,45.330,"奇信股份"
"XSHE","002782",1462345158000,48.950,"可立克  "
"XSHE","002783",1462345158000,76.540,"凯龙股份"
"XSHE","002785",1462345158000,24.120,"万里石  "
"XSHE","002786",1462345158000,60.750,"银宝山新"
"XSHE","002787",1462345158000,40.820,"华源包装"
"XSHE","002788",1462345158000,63.790,"鹭燕医药"
"XSHE","002789",1462345158000,59.330,"建艺集团"
"XSHE","002790",1462345158000,42.610,"瑞尔特  "
"XSHE","002791",1462345158000,50.000,"坚朗五金"
"XSHE","002792",1462345158000,82.900,"通宇通讯"
"XSHE","002793",1462345158000,54.150,"东音股份"
"XSHE","002795",1462345158000,28.460,"永和智控"
"XSHE","002796",1461742414000,0.000,"世嘉科技"
"XSHE","002797",1461915440000,0.000,"第一创业"
"XSHE","200011",1462345158000,7.380,"深物业B "
"XSHE","200012",1462345158000,6.520,"南  玻Ｂ"
"XSHE","200016",1462345158000,3.000,"深康佳Ｂ"
"XSHE","200017",1462345158000,5.910,"深中华B "
"XSHE","200018",1462345158000,19.610,"神州B   "
"XSHE","200019",1462345158000,9.580,"深深宝Ｂ"
"XSHE","200020",1462345158000,8.250,"深华发Ｂ"
"XSHE","200022",1462345158000,12.800,"深赤湾Ｂ"
"XSHE","200025",1462345158000,22.850,"特  力Ｂ"
"XSHE","200026",1462345158000,7.550,"飞亚达Ｂ"
"XSHE","200028",1462345158000,43.400,"一致Ｂ  "
"XSHE","200029",1462345158000,5.800,"深深房Ｂ"
"XSHE","200030",1462345158000,6.100,"富奥B   "
"XSHE","200037",1462345158000,5.150,"*ST南电B"
"XSHE","200045",1462345158000,7.850,"深纺织Ｂ"
"XSHE","200053",1462345158000,16.430,"深基地Ｂ"
"XSHE","200054",1462345158000,15.220,"建摩B   "
"XSHE","200055",1462345158000,7.210,"方大Ｂ  "
"XSHE","200056",1462345158000,10.900,"皇庭B   "
"XSHE","200058",1462345158000,5.450,"深赛格B "
"XSHE","200152",1462345158000,20.200,"山  航Ｂ"
"XSHE","200160",1462345158000,2.890,"南江B   "
"XSHE","200168",1462345158000,4.100,"雷伊B   "
"XSHE","200413",1462345158000,5.250,"东旭B   "
"XSHE","200418",1462345158000,24.640,"小天鹅Ｂ"
"XSHE","200429",1462345158000,4.080,"粤高速Ｂ"
"XSHE","200468",1462345158000,7.500,"*ST宁通B"
"XSHE","200488",1462345158000,6.080,"晨  鸣Ｂ"
"XSHE","200505",1462345158000,5.830,"*ST珠江B"
"XSHE","200512",1462345158000,8.480,"闽灿坤Ｂ"
"XSHE","200521",1462345158000,4.430,"皖美菱Ｂ"
"XSHE","200530",1462345158000,6.070,"大  冷Ｂ"
"XSHE","200539",1462345158000,4.260,"粤电力Ｂ"
"XSHE","200541",1462345158000,6.110,"粤照明Ｂ"
"XSHE","200550",1462345158000,21.030,"江  铃Ｂ"
"XSHE","200553",1462345158000,6.820,"沙隆达Ｂ"
"XSHE","200570",1462345158000,4.990,"苏常柴Ｂ"
"XSHE","200581",1462345158000,16.970,"苏威孚Ｂ"
"XSHE","200596",1462345158000,27.890,"古井贡Ｂ"
"XSHE","200613",1462345158000,7.130,"大东海B "
"XSHE","200625",1462345158000,12.680,"长  安Ｂ"
"XSHE","200706",1462345158000,5.540,"*ST瓦轴B"
"XSHE","200725",1462345158000,1.970,"京东方Ｂ"
"XSHE","200726",1462345158000,10.330,"鲁  泰Ｂ"
"XSHE","200761",1462345158000,2.620,"本钢板Ｂ"
"XSHE","200771",1462345158000,8.570,"杭汽轮Ｂ"
"XSHE","200869",1462345158000,25.150,"张  裕Ｂ"
"XSHE","200986",1462345158000,9.480,"粤华包Ｂ"
"XSHE","200992",1462345158000,7.150,"中  鲁Ｂ"
"XSHE","300001",1462345158000,23.150,"特锐德  "
"XSHE","300002",1462345158000,8.750,"神州泰岳"
"XSHE","300003",1462345158000,36.060,"乐普医疗"
"XSHE","300004",1462345158000,16.800,"南风股份"
"XSHE","300005",1462345158000,17.310,"探路者  "
"XSHE","300006",1462345158000,37.850,"莱美药业"
"XSHE","300007",1462345158000,20.270,"汉威电子"
"XSHE","300008",1462345158000,21.980,"上海佳豪"
"XSHE","300009",1462345158000,25.570,"安科生物"
"XSHE","300010",1462345158000,20.920,"立思辰  "
"XSHE","300011",1462345158000,20.610,"鼎汉技术"
"XSHE","300012",1462345158000,21.700,"华测检测"
"XSHE","300013",1462345158000,15.430,"新宁物流"
"XSHE","300014",1462345158000,29.910,"亿纬锂能"
"XSHE","300015",1462345158000,32.000,"爱尔眼科"
"XSHE","300016",1462345158000,22.230,"北陆药业"
"XSHE","300017",1462345158000,63.800,"网宿科技"
"XSHE","300018",1462345158000,25.010,"中元华电"
"XSHE","300019",1462345158000,11.900,"硅宝科技"
"XSHE","300020",1462345158000,16.000,"银江股份"
"XSHE","300021",1462345158000,19.150,"大禹节水"
"XSHE","300022",1462345158000,8.230,"吉峰农机"
"XSHE","300023",1462345158000,27.710,"宝德股份"
"XSHE","300024",1462345158000,27.170,"机器人  "
"XSHE","300025",1462345158000,30.150,"华星创业"
"XSHE","300026",1462345158000,14.620,"红日药业"
"XSHE","300027",1462345158000,14.170,"华谊兄弟"
"XSHE","300028",1462345158000,21.840,"金亚科技"
"XSHE","300029",1462345158000,13.770,"天龙光电"
"XSHE","300030",1462345158000,15.320,"阳普医疗"
"XSHE","300031",1462345158000,25.940,"宝通科技"
"XSHE","300032",1462345158000,18.460,"金龙机电"
"XSHE","300033",1462345158000,81.370,"同花顺  "
"XSHE","300034",1462345158000,21.950,"钢研高纳"
"XSHE","300035",1462345158000,14.440,"中科电气"
"XSHE","300036",1462345158000,40.990,"超图软件"
"XSHE","300037",1462345158000,53.960,"新宙邦  "
"XSHE","300038",1462345158000,56.680,"梅泰诺  "
"XSHE","300039",1462345158000,10.110,"上海凯宝"
"XSHE","300040",1462345158000,11.990,"九洲电气"
"XSHE","300041",1462345158000,23.390,"回天新材"
"XSHE","300042",1462345158000,32.740,"朗科科技"
"XSHE","300043",1462345158000,15.800,"互动娱乐"
"XSHE","300044",1462345158000,15.120,"赛为智能"
"XSHE","300045",1462345158000,17.900,"华力创通"
"XSHE","300046",1462345158000,17.840,"台基股份"
"XSHE","300047",1462345158000,18.190,"天源迪科"
"XSHE","300048",1462345158000,17.310,"合康变频"
"XSHE","300049",1462345158000,23.150,"福瑞股份"
"XSHE","300050",1462345158000,28.190,"世纪鼎利"
"XSHE","300051",1462345158000,17.730,"三五互联"
"XSHE","300052",1462345158000,22.890,"中青宝  "
"XSHE","300053",1462345158000,38.930,"欧比特  "
"XSHE","300054",1462345158000,21.180,"鼎龙股份"
"XSHE","300055",1462345158000,18.370,"万邦达  "
"XSHE","300056",1462345158000,15.900,"三维丝  "
"XSHE","300057",1462345158000,13.110,"万顺股份"
"XSHE","300058",1462345158000,11.520,"蓝色光标"
"XSHE","300059",1462345158000,22.470,"东方财富"
"XSHE","300061",1462345158000,28.930,"康耐特  "
"XSHE","300062",1462345158000,20.800,"中能电气"
"XSHE","300063",1462345158000,43.330,"天龙集团"
"XSHE","300064",1462345158000,10.150,"豫金刚石"
"XSHE","300065",1462345158000,31.200,"海兰信  "
"XSHE","300066",1462345158000,17.900,"三川智慧"
"XSHE","300067",1462345158000,8.760,"安诺其  "
"XSHE","300068",1462345158000,17.970,"南都电源"
"XSHE","300069",1462345158000,29.800,"金利华电"
"XSHE","300070",1462345158000,40.760,"碧水源  "
"XSHE","300071",1462345158000,9.000,"华谊嘉信"
"XSHE","300072",1462345158000,27.090,"三聚环保"
"XSHE","300073",1462345158000,44.920,"当升科技"
"XSHE","300074",1462345158000,10.200,"华平股份"
"XSHE","300075",1462345158000,21.510,"数字政通"
"XSHE","300076",1462345158000,21.570,"GQY视讯 "
"XSHE","300077",1462345158000,17.880,"国民技术"
"XSHE","300078",1462345158000,29.310,"思创医惠"
"XSHE","300079",1462345158000,9.150,"数码视讯"
"XSHE","300080",1462345158000,8.870,"易成新能"
"XSHE","300081",1462345158000,49.250,"恒信移动"
"XSHE","300082",1462345158000,6.330,"奥克股份"
"XSHE","300083",1462345158000,35.950,"劲胜精密"
"XSHE","300084",1462345158000,11.310,"海默科技"
"XSHE","300085",1462345158000,41.450,"银之杰  "
"XSHE","300086",1462345158000,11.330,"康芝药业"
"XSHE","300087",1462345158000,11.270,"荃银高科"
"XSHE","300088",1462345158000,12.600,"长信科技"
"XSHE","300089",1462345158000,29.880,"文化长城"
"XSHE","300090",1462345158000,8.980,"盛运环保"
"XSHE","300091",1462345158000,30.950,"金通灵  "
"XSHE","300092",1462345158000,12.230,"科新机电"
"XSHE","300093",1462345158000,29.150,"金刚玻璃"
"XSHE","300094",1462345158000,14.590,"国联水产"
"XSHE","300095",1462345158000,10.910,"华伍股份"
"XSHE","300096",1462345158000,17.210,"易联众  "
"XSHE","300097",1462345158000,51.000,"智云股份"
"XSHE","300098",1462345158000,13.700,"高新兴  "
"XSHE","300099",1462345158000,20.520,"尤洛卡  "
"XSHE","300100",1462345158000,42.200,"双林股份"
"XSHE","300101",1462345158000,21.930,"振芯科技"
"XSHE","300102",1462345158000,7.340,"乾照光电"
"XSHE","300103",1462345158000,17.350,"达刚路机"
"XSHE","300104",1462345158000,58.770,"乐视网  "
"XSHE","300105",1462345158000,8.380,"龙源技术"
"XSHE","300106",1462345158000,13.980,"西部牧业"
"XSHE","300107",1462345158000,6.720,"建新股份"
"XSHE","300108",1462345158000,13.410,"双龙股份"
"XSHE","300109",1462345158000,55.060,"新开源  "
"XSHE","300110",1462345158000,9.530,"华仁药业"
"XSHE","300111",1462345158000,5.490,"向日葵  "
"XSHE","300112",1462345158000,14.240,"万讯自控"
"XSHE","300113",1462345158000,98.380,"顺网科技"
"XSHE","300114",1462345158000,33.270,"中航电测"
"XSHE","300115",1462345158000,33.620,"长盈精密"
"XSHE","300116",1462345158000,14.910,"坚瑞消防"
"XSHE","300117",1462345158000,7.960,"嘉寓股份"
"XSHE","300118",1462345158000,17.450,"东方日升"
"XSHE","300119",1462345158000,17.370,"瑞普生物"
"XSHE","300120",1462345158000,15.140,"经纬电材"
"XSHE","300121",1462345158000,12.680,"阳谷华泰"
"XSHE","300122",1462345158000,28.760,"智飞生物"
"XSHE","300123",1462345158000,14.300,"太阳鸟  "
"XSHE","300124",1462345158000,37.870,"汇川技术"
"XSHE","300125",1462345158000,24.810,"易世达  "
"XSHE","300126",1462345158000,12.150,"锐奇股份"
"XSHE","300127",1462345158000,17.150,"银河磁体"
"XSHE","300128",1462345158000,15.790,"锦富新材"
"XSHE","300129",1462345158000,7.200,"泰胜风能"
"XSHE","300130",1462345158000,28.860,"新国都  "
"XSHE","300131",1462345158000,10.150,"英唐智控"
"XSHE","300132",1462345158000,8.420,"青松股份"
"XSHE","300133",1462345158000,26.740,"华策影视"
"XSHE","300134",1462345158000,25.190,"大富科技"
"XSHE","300135",1462345158000,6.650,"宝利国际"
"XSHE","300136",1462345158000,32.000,"信维通信"
"XSHE","300137",1462345158000,14.290,"先河环保"
"XSHE","300138",1462345158000,19.600,"晨光生物"
"XSHE","300139",1462345158000,14.340,"晓程科技"
"XSHE","300140",1462345158000,18.420,"启源装备"
"XSHE","300141",1462345158000,36.260,"和顺电气"
"XSHE","300142",1462345158000,11.160,"沃森生物"
"XSHE","300143",1462345158000,24.580,"星河生物"
"XSHE","300144",1462345158000,27.720,"宋城演艺"
"XSHE","300145",1462345158000,21.160,"中金环境"
"XSHE","300146",1462345158000,14.470,"汤臣倍健"
"XSHE","300147",1462345158000,15.320,"香雪制药"
"XSHE","300148",1462345158000,19.350,"天舟文化"
"XSHE","300149",1462345158000,19.880,"量子高科"
"XSHE","300150",1462345158000,11.340,"世纪瑞尔"
"XSHE","300151",1462345158000,13.690,"昌红科技"
"XSHE","300152",1462345158000,7.500,"科融环境"
"XSHE","300153",1462345158000,17.740,"科泰电源"
"XSHE","300154",1462345158000,9.650,"瑞凌股份"
"XSHE","300155",1462345158000,13.380,"安居宝  "
"XSHE","300156",1462345158000,45.390,"神雾环保"
"XSHE","300157",1462345158000,12.430,"恒泰艾普"
"XSHE","300158",1462345158000,16.510,"振东制药"
"XSHE","300159",1462345158000,15.000,"新研股份"
"XSHE","300160",1462345158000,15.900,"秀强股份"
"XSHE","300161",1462345158000,24.510,"华中数控"
"XSHE","300162",1462345158000,25.050,"雷曼股份"
"XSHE","300163",1462345158000,11.970,"先锋新材"
"XSHE","300164",1462345158000,8.220,"通源石油"
"XSHE","300165",1462345158000,22.140,"天瑞仪器"
"XSHE","300166",1462345158000,25.060,"东方国信"
"XSHE","300167",1462345158000,14.530,"迪威视讯"
"XSHE","300168",1462345158000,24.690,"万达信息"
"XSHE","300169",1462345158000,13.710,"天晟新材"
"XSHE","300170",1462345158000,13.740,"汉得信息"
"XSHE","300171",1462345158000,19.070,"东富龙  "
"XSHE","300172",1462345158000,14.450,"中电环保"
"XSHE","300173",1462345158000,16.290,"智慧松德"
"XSHE","300174",1462345158000,21.900,"元力股份"
"XSHE","300175",1462345158000,8.790,"朗源股份"
"XSHE","300176",1462345158000,30.300,"鸿特精密"
"XSHE","300177",1462345158000,13.930,"中海达  "
"XSHE","300178",1462345158000,20.550,"腾邦国际"
"XSHE","300179",1462345158000,7.930,"四方达  "
"XSHE","300180",1462345158000,17.120,"华峰超纤"
"XSHE","300181",1462345158000,9.540,"佐力药业"
"XSHE","300182",1462345158000,17.360,"捷成股份"
"XSHE","300183",1462345158000,19.210,"东软载波"
"XSHE","300184",1462345158000,11.030,"力源信息"
"XSHE","300185",1462345158000,7.500,"通裕重工"
"XSHE","300187",1462345158000,49.240,"永清环保"
"XSHE","300188",1462345158000,27.400,"美亚柏科"
"XSHE","300189",1462345158000,6.600,"神农基因"
"XSHE","300190",1462345158000,20.450,"维尔利  "
"XSHE","300191",1462345158000,30.120,"潜能恒信"
"XSHE","300192",1462345158000,15.350,"科斯伍德"
"XSHE","300193",1462345158000,9.470,"佳士科技"
"XSHE","300194",1462345158000,19.000,"福安药业"
"XSHE","300195",1462345158000,16.910,"长荣股份"
"XSHE","300196",1462345158000,35.400,"长海股份"
"XSHE","300197",1462345158000,15.790,"铁汉生态"
"XSHE","300198",1462345158000,14.240,"纳川股份"
"XSHE","300199",1462345158000,19.490,"翰宇药业"
"XSHE","300200",1462345158000,15.100,"高盟新材"
"XSHE","300201",1462345158000,15.750,"海伦哲  "
"XSHE","300202",1462345158000,22.410,"聚龙股份"
"XSHE","300203",1462345158000,25.600,"聚光科技"
"XSHE","300204",1462345158000,25.120,"舒泰神  "
"XSHE","300205",1462345158000,14.260,"天喻信息"
"XSHE","300206",1462345158000,26.600,"理邦仪器"
"XSHE","300207",1462345158000,26.000,"欣旺达  "
"XSHE","300208",1462345158000,15.070,"恒顺众昇"
"XSHE","300209",1462345158000,25.480,"天泽信息"
"XSHE","300210",1462345158000,14.410,"森远股份"
"XSHE","300211",1462345158000,25.100,"亿通科技"
"XSHE","300212",1462345158000,28.630,"易华录  "
"XSHE","300213",1462345158000,23.920,"佳讯飞鸿"
"XSHE","300214",1462345158000,8.140,"日科化学"
"XSHE","300215",1462345158000,11.970,"电科院  "
"XSHE","300216",1462345158000,32.600,"千山药机"
"XSHE","300217",1462345158000,14.710,"东方电热"
"XSHE","300218",1462345158000,13.940,"安利股份"
"XSHE","300219",1462345158000,12.890,"鸿利光电"
"XSHE","300220",1462345158000,41.100,"金运激光"
"XSHE","300221",1462345158000,15.370,"银禧科技"
"XSHE","300222",1462345158000,24.560,"科大智能"
"XSHE","300223",1462345158000,31.790,"北京君正"
"XSHE","300224",1462345158000,19.980,"正海磁材"
"XSHE","300225",1462345158000,7.190,"金力泰  "
"XSHE","300226",1462345158000,45.820,"上海钢联"
"XSHE","300227",1462345158000,24.280,"光韵达  "
"XSHE","300228",1462345158000,15.990,"富瑞特装"
"XSHE","300229",1462345158000,23.280,"拓尔思  "
"XSHE","300230",1462345158000,26.750,"永利股份"
"XSHE","300231",1462345158000,18.770,"银信科技"
"XSHE","300232",1462345158000,35.160,"洲明科技"
"XSHE","300233",1462345158000,25.820,"金城医药"
"XSHE","300234",1462345158000,17.300,"开尔新材"
"XSHE","300235",1462345158000,24.120,"方直科技"
"XSHE","300236",1462345158000,35.270,"上海新阳"
"XSHE","300237",1462345158000,10.290,"美晨科技"
"XSHE","300238",1462345158000,41.050,"冠昊生物"
